seqnames	start	end	width	strand	score	phyloP	rmsk	name	isBound	TF	chipseq.score	rownames
212	chr6	142477422	142477440	19	+	18.0667	1.46368421052632	FALSE	CTCF	TRUE	CTCF	136.205001831055	TFBS_10621
213	chr6	143035506	143035524	19	+	18.9296	-0.121894736842105	FALSE	CTCF	TRUE	CTCF	148.77799987793	TFBS_10623
214	chr6	144549192	144549210	19	+	12.8175	-0.222736842105263	FALSE	CTCF	TRUE	CTCF	212.610000610352	TFBS_10631
215	chr6	145417161	145417179	19	+	20.04	-0.106894736842105	FALSE	CTCF	TRUE	CTCF	431.184997558594	TFBS_10636
216	chr6	145830277	145830295	19	+	17.3847	1.20478947368421	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_10638
217	chr1	22487501	22487519	19	-	17.8424	0.298263157894737	FALSE	CTCF	TRUE	CTCF	209.546997070312	TFBS_1064
218	chr6	148214990	148215008	19	+	13.3175	0.0523684210526316	FALSE	CTCF	TRUE	CTCF	246.888000488281	TFBS_10642
219	chr6	149010974	149010992	19	+	17.3019	1.03968421052632	FALSE	CTCF	TRUE	CTCF	316.134002685547	TFBS_10647
220	chr6	4545925	4545943	19	-	18.2796	1.35573684210526	FALSE	CTCF	TRUE	CTCF	365.115997314453	TFBS_10657
221	chr6	5384342	5384360	19	-	13.9007	0.742052631578948	FALSE	CTCF	TRUE	CTCF	347.730010986328	TFBS_10661
222	chr6	5589846	5589864	19	-	13.8614	0.808473684210526	FALSE	CTCF	TRUE	CTCF	351.207000732422	TFBS_10662
223	chr6	6885122	6885140	19	-	14.7635	2.07131578947368	FALSE	CTCF	TRUE	CTCF	337.298004150391	TFBS_10664
224	chr6	8831406	8831424	19	-	18.8869	2.17336842105263	FALSE	CTCF	TRUE	CTCF	184.078002929688	TFBS_10673
225	chr6	9599611	9599629	19	-	20.482	-0.288	FALSE	CTCF	TRUE	CTCF	203.259994506836	TFBS_10676
226	chr6	11793618	11793636	19	-	11.7436	2.10615789473684	FALSE	CTCF	TRUE	CTCF	308.130004882812	TFBS_10678
227	chr6	12125549	12125567	19	-	13.6717	0.385578947368421	FALSE	CTCF	TRUE	CTCF	191.251007080078	TFBS_10679
228	chr6	12260872	12260890	19	-	19.3183	1.07452631578947	FALSE	CTCF	TRUE	CTCF	271.22900390625	TFBS_10680
229	chr6	14207731	14207749	19	-	18.7782	1.45821052631579	FALSE	CTCF	TRUE	CTCF	278.183990478516	TFBS_10683
230	chr6	15356037	15356055	19	-	12.3689	0.00210526315789474	FALSE	CTCF	TRUE	CTCF	159.457992553711	TFBS_10687
231	chr6	16668209	16668227	19	-	15.3468	3.03368421052632	FALSE	CTCF	TRUE	CTCF	100.041999816895	TFBS_10690
232	chr6	17307613	17307631	19	-	12.8469	2.59	FALSE	CTCF	TRUE	CTCF	204.085998535156	TFBS_10695
233	chr6	17589848	17589866	19	-	18.9896	2.11431578947368	FALSE	CTCF	TRUE	CTCF	333.821014404297	TFBS_10698
234	chr1	35392607	35392625	19	+	14.9791	0.255	FALSE	CTCF	TRUE	CTCF	169.733001708984	TFBS_107
235	chr1	24171647	24171665	19	-	16.3236	1.71694736842105	FALSE	CTCF	TRUE	CTCF	316.433990478516	TFBS_1070
236	chr6	22356209	22356227	19	-	12.4766	1.21752631578947	FALSE	CTCF	TRUE	CTCF	441.617004394531	TFBS_10713
237	chr6	23249754	23249772	19	-	15.7798	-0.411684210526316	FALSE	CTCF	TRUE	CTCF	62.6198997497559	TFBS_10719
238	chr6	24351080	24351098	19	-	12.9418	1.25947368421053	FALSE	CTCF	TRUE	CTCF	282.888000488281	TFBS_10722
239	chr6	24456304	24456322	19	-	10.087	0.0328947368421053	FALSE	CTCF	TRUE	CTCF	224.214996337891	TFBS_10723
240	chr6	24627847	24627865	19	-	21.1991	0.771736842105263	FALSE	CTCF	TRUE	CTCF	261.933013916016	TFBS_10725
241	chr6	24894739	24894757	19	-	11.6854	1.03473684210526	FALSE	CTCF	TRUE	CTCF	117.346000671387	TFBS_10727
242	chr6	28134642	28134660	19	-	15.3041	1.62005263157895	FALSE	CTCF	TRUE	CTCF	302.524993896484	TFBS_10729
243	chr6	28135676	28135694	19	-	10.597	0.316368421052632	FALSE	CTCF	TRUE	CTCF	302.524993896484	TFBS_10730
244	chr6	28136078	28136096	19	-	12.4523	2.23526315789474	FALSE	CTCF	TRUE	CTCF	302.524993896484	TFBS_10731
245	chr6	28215526	28215544	19	-	12.0697	0.413	FALSE	CTCF	TRUE	CTCF	163.432998657227	TFBS_10732
246	chr6	28424186	28424204	19	-	12.01	0.267157894736842	FALSE	CTCF	TRUE	CTCF	424.230010986328	TFBS_10733
247	chr6	28460741	28460759	19	-	13.4241	0.581368421052632	FALSE	CTCF	TRUE	CTCF	212.345993041992	TFBS_10734
248	chr6	28899056	28899074	19	-	18.767	0.275947368421053	FALSE	CTCF	TRUE	CTCF	441.617004394531	TFBS_10735
249	chr6	29023450	29023468	19	-	15.0771	0.507421052631579	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_10736
250	chr6	29024154	29024172	19	-	11.2618	-0.232526315789474	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_10737
251	chr6	29083188	29083206	19	-	10.2066	0.108789473684211	FALSE	CTCF	TRUE	CTCF	176.018997192383	TFBS_10738
252	chr6	29198799	29198817	19	-	18.3385	1.03189473684211	FALSE	CTCF	TRUE	CTCF	434.661987304688	TFBS_10740
253	chr6	29403065	29403083	19	-	11.9728	-0.737473684210526	FALSE	CTCF	TRUE	CTCF	434.661987304688	TFBS_10743
254	chr6	30205759	30205777	19	-	16.8188	0.370578947368421	FALSE	CTCF	TRUE	CTCF	549.413024902344	TFBS_10755
255	chr6	30210966	30210984	19	-	21.7722	0.261368421052632	FALSE	CTCF	TRUE	CTCF	472.911987304688	TFBS_10756
256	chr6	30460063	30460081	19	-	13.9991	0.259263157894737	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_10758
257	chr6	31156048	31156066	19	-	21.3363	0.870105263157895	FALSE	CTCF	TRUE	CTCF	274.705993652344	TFBS_10763
258	chr6	31453951	31453969	19	-	15.4736	2.11689473684211	FALSE	CTCF	TRUE	CTCF	251.455993652344	TFBS_10765
259	chr6	31696083	31696101	19	-	13.3809	0.022578947368421	FALSE	CTCF	TRUE	CTCF	142.569000244141	TFBS_10768
260	chr6	34277912	34277930	19	-	10.4982	0.362157894736842	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_10779
261	chr6	34346731	34346749	19	-	22.5595	0.683842105263158	FALSE	CTCF	TRUE	CTCF	420.178009033203	TFBS_10780
262	chr6	34878166	34878184	19	-	15.39	-0.176315789473684	FALSE	CTCF	TRUE	CTCF	250.365005493164	TFBS_10785
263	chr6	34922172	34922190	19	-	10.5375	0.182578947368421	FALSE	CTCF	TRUE	CTCF	472.911987304688	TFBS_10788
264	chr6	34981556	34981574	19	-	12.0395	0.194789473684211	FALSE	CTCF	TRUE	CTCF	207.45100402832	TFBS_10790
265	chr6	34995553	34995571	19	-	13.6268	0.0232105263157895	FALSE	CTCF	TRUE	CTCF	428.180999755859	TFBS_10792
266	chr6	35245277	35245295	19	-	12.1673	4.34394736842105	FALSE	CTCF	TRUE	CTCF	201.682998657227	TFBS_10795
267	chr6	36384290	36384308	19	-	14.4429	0.202736842105263	FALSE	CTCF	TRUE	CTCF	104.319000244141	TFBS_10797
268	chr6	37448141	37448159	19	-	14.8428	0.788684210526316	FALSE	CTCF	TRUE	CTCF	376.158996582031	TFBS_10804
269	chr6	38695576	38695594	19	-	18.1119	0.548052631578947	FALSE	CTCF	TRUE	CTCF	456.192993164062	TFBS_10811
270	chr6	39067398	39067416	19	-	21.4357	1.64647368421053	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_10814
271	chr6	39344208	39344226	19	-	11.0382	0.553947368421053	FALSE	CTCF	TRUE	CTCF	472.911987304688	TFBS_10815
272	chr6	39567736	39567754	19	-	15.022	0.569315789473684	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_10818
273	chr1	31153196	31153214	19	-	15.3353	1.037	FALSE	CTCF	TRUE	CTCF	281.661010742188	TFBS_1082
274	chr6	40393439	40393457	19	-	12.3897	1.00121052631579	FALSE	CTCF	TRUE	CTCF	289.174011230469	TFBS_10823
275	chr6	40689412	40689430	19	-	20.6554	2.22257894736842	FALSE	CTCF	TRUE	CTCF	208.087997436523	TFBS_10825
276	chr6	42264690	42264708	19	-	11.7346	0.162368421052632	FALSE	CTCF	TRUE	CTCF	448.571014404297	TFBS_10831
277	chr6	42325403	42325421	19	-	12.0496	-0.170368421052632	FALSE	CTCF	TRUE	CTCF	455.526000976562	TFBS_10832
278	chr6	42380618	42380636	19	-	13.9931	0.923	FALSE	CTCF	TRUE	CTCF	372.071014404297	TFBS_10835
279	chr6	43425181	43425199	19	-	13.9784	-0.391894736842105	FALSE	CTCF	TRUE	CTCF	135.615005493164	TFBS_10846
280	chr6	46961471	46961489	19	-	22.6547	1.87189473684211	FALSE	CTCF	TRUE	CTCF	348.147003173828	TFBS_10848
281	chr6	47013741	47013759	19	-	18.9679	0.923684210526316	FALSE	CTCF	TRUE	CTCF	360.153015136719	TFBS_10849
282	chr6	47651202	47651220	19	-	16.652	-0.0548421052631579	FALSE	CTCF	TRUE	CTCF	1530.78002929688	TFBS_10852
283	chr6	47778589	47778607	19	-	10.4929	0.011421052631579	FALSE	CTCF	TRUE	CTCF	278.696990966797	TFBS_10854
284	chr6	48205881	48205899	19	-	12.9821	0.148263157894737	FALSE	CTCF	TRUE	CTCF	98.4869003295898	TFBS_10859
285	chr6	48397565	48397583	19	-	10.9204	0.213105263157895	FALSE	CTCF	TRUE	CTCF	125.727996826172	TFBS_10860
286	chr6	48842672	48842690	19	-	16.2145	0.709947368421053	FALSE	CTCF	TRUE	CTCF	104.043998718262	TFBS_10863
287	chr6	48955165	48955183	19	-	18.3216	0.296947368421053	FALSE	CTCF	TRUE	CTCF	257.320007324219	TFBS_10866
288	chr6	50110095	50110113	19	-	17.0376	-0.465684210526316	FALSE	CTCF	TRUE	CTCF	284.119995117188	TFBS_10874
289	chr6	50110108	50110126	19	-	11.3842	-0.300315789473684	FALSE	CTCF	TRUE	CTCF	284.119995117188	TFBS_10875
290	chr6	50309128	50309146	19	-	10.2517	0.0277368421052632	FALSE	CTCF	TRUE	CTCF	413.798004150391	TFBS_10880
291	chr6	50545613	50545631	19	-	18.7915	1.33147368421053	FALSE	CTCF	TRUE	CTCF	344.14599609375	TFBS_10882
292	chr6	50588444	50588462	19	-	17.8816	1.46121052631579	FALSE	CTCF	TRUE	CTCF	402.329986572266	TFBS_10883
293	chr6	50806982	50807000	19	-	15.0734	-0.0646842105263158	FALSE	CTCF	TRUE	CTCF	260.796997070312	TFBS_10887
294	chr1	33743022	33743040	19	-	18.0521	0.0144736842105263	FALSE	CTCF	TRUE	CTCF	514.640014648438	TFBS_1089
295	chr6	51168232	51168250	19	-	20.2302	1.11457894736842	FALSE	CTCF	TRUE	CTCF	361.639007568359	TFBS_10892
296	chr6	51170601	51170619	19	-	13.5456	1.73847368421053	FALSE	CTCF	TRUE	CTCF	361.639007568359	TFBS_10893
297	chr6	51362707	51362725	19	-	17.1674	2.11826315789474	FALSE	CTCF	TRUE	CTCF	392.934997558594	TFBS_10895
298	chr6	51592987	51593005	19	-	12.027	0.162368421052632	FALSE	CTCF	TRUE	CTCF	410.710998535156	TFBS_10899
299	chr1	35765682	35765700	19	+	10.2322	-0.176789473684211	FALSE	CTCF	TRUE	CTCF	90.1051025390625	TFBS_109
300	chr1	33907639	33907657	19	-	10.8166	0.926263157894737	FALSE	CTCF	TRUE	CTCF	252.106994628906	TFBS_1090
301	chr6	51723260	51723278	19	-	17.8506	0.627526315789474	FALSE	CTCF	TRUE	CTCF	155.065002441406	TFBS_10900
302	chr6	51858064	51858082	19	-	22.6714	2.17068421052632	FALSE	CTCF	TRUE	CTCF	548.231994628906	TFBS_10902
303	chr6	52204655	52204673	19	-	15.746	3.98547368421053	FALSE	CTCF	TRUE	CTCF	490.299011230469	TFBS_10904
304	chr6	52221805	52221823	19	-	13.9628	1.82952631578947	FALSE	CTCF	TRUE	CTCF	490.299011230469	TFBS_10905
305	chr6	52240537	52240555	19	-	16.516	2.90931578947368	FALSE	CTCF	TRUE	CTCF	399.889007568359	TFBS_10906
306	chr6	52987505	52987523	19	-	21.3499	1.716	FALSE	CTCF	TRUE	CTCF	351.207000732422	TFBS_10914
307	chr6	53515049	53515067	19	-	15.8591	1.21315789473684	FALSE	CTCF	TRUE	CTCF	106.869003295898	TFBS_10917
308	chr6	54164988	54165006	19	-	19.3921	1.34257894736842	FALSE	CTCF	TRUE	CTCF	306.002014160156	TFBS_10923
309	chr6	54479137	54479155	19	-	14.59	1.15168421052632	FALSE	CTCF	TRUE	CTCF	152.063995361328	TFBS_10926
310	chr6	54507205	54507223	19	-	20.6786	0.170789473684211	FALSE	CTCF	TRUE	CTCF	253.843002319336	TFBS_10927
311	chr6	54629927	54629945	19	-	11.387	3.61426315789474	FALSE	CTCF	TRUE	CTCF	213.738006591797	TFBS_10928
312	chr6	54992788	54992806	19	-	14.0202	0.312473684210526	FALSE	CTCF	TRUE	CTCF	238.882995605469	TFBS_10929
313	chr6	55167254	55167272	19	-	20.4496	1.17247368421053	FALSE	CTCF	TRUE	CTCF	340.144012451172	TFBS_10930
314	chr6	55177539	55177557	19	-	17.248	-0.156	FALSE	CTCF	TRUE	CTCF	222.546997070312	TFBS_10931
315	chr6	55505267	55505285	19	-	18.7	0.566894736842105	FALSE	CTCF	TRUE	CTCF	267.752014160156	TFBS_10934
316	chr6	55677027	55677045	19	-	10.2233	0.954842105263158	FALSE	CTCF	TRUE	CTCF	128.660003662109	TFBS_10937
317	chr6	55950910	55950928	19	-	21.3516	1.37621052631579	FALSE	CTCF	TRUE	CTCF	316.134002685547	TFBS_10940
318	chr6	56835760	56835778	19	-	13.1712	0.211947368421053	FALSE	CTCF	TRUE	CTCF	224.214996337891	TFBS_10946
319	chr6	56909111	56909129	19	-	13.9279	0.928105263157895	FALSE	CTCF	TRUE	CTCF	300.127014160156	TFBS_10947
320	chr6	57859885	57859903	19	-	12.2608	0.599947368421053	FALSE	CTCF	TRUE	CTCF	182.305999755859	TFBS_10949
321	chr1	34584204	34584222	19	-	18.7534	-0.356315789473684	FALSE	CTCF	TRUE	CTCF	125.727996826172	TFBS_1095
322	chr6	58770969	58770987	19	-	18.4457	0.438105263157895	FALSE	CTCF	TRUE	CTCF	420.752990722656	TFBS_10953
323	chr6	59208735	59208753	19	-	18.1334	0.0589473684210526	FALSE	CTCF	TRUE	CTCF	312.957000732422	TFBS_10956
324	chr6	59483794	59483812	19	-	20.297	-0.247315789473684	FALSE	CTCF	TRUE	CTCF	201.164993286133	TFBS_10957
325	chr6	60950614	60950632	19	-	12.9788	1.13168421052632	FALSE	CTCF	TRUE	CTCF	328.139007568359	TFBS_10959
326	chr1	34602556	34602574	19	-	23.2186	-0.0571578947368421	FALSE	CTCF	TRUE	CTCF	484.204986572266	TFBS_1096
327	chr6	61311864	61311882	19	-	14.7303	1.02436842105263	FALSE	CTCF	TRUE	CTCF	261.933013916016	TFBS_10961
328	chr6	61382657	61382675	19	-	10.3096	0.03	FALSE	CTCF	TRUE	CTCF	132.136993408203	TFBS_10962
329	chr6	64650101	64650119	19	-	16.9269	1.63231578947368	FALSE	CTCF	TRUE	CTCF	356.151000976562	TFBS_10967
330	chr6	65453660	65453678	19	-	15.2121	0.833368421052631	FALSE	CTCF	TRUE	CTCF	148.063003540039	TFBS_10971
331	chr6	67158956	67158974	19	-	14.6651	0.608736842105263	FALSE	CTCF	TRUE	CTCF	448.190002441406	TFBS_10977
332	chr1	35266827	35266845	19	-	16.7453	-0.272736842105263	FALSE	CTCF	TRUE	CTCF	257.742004394531	TFBS_1098
333	chr6	67812676	67812694	19	-	16.8405	-0.0268421052631579	FALSE	CTCF	TRUE	CTCF	309.47900390625	TFBS_10982
334	chr6	69914977	69914995	19	-	15.8354	0.0357894736842105	FALSE	CTCF	TRUE	CTCF	141.740005493164	TFBS_10995
335	chr6	70709466	70709484	19	-	13.5436	0.185	FALSE	CTCF	TRUE	CTCF	364.153991699219	TFBS_10998
336	chr6	70709873	70709891	19	-	14.2178	0.372526315789474	FALSE	CTCF	TRUE	CTCF	364.153991699219	TFBS_10999
337	chr6	70798027	70798045	19	-	23.4504	0.251368421052632	FALSE	CTCF	TRUE	CTCF	427.7080078125	TFBS_11002
338	chr6	70812038	70812056	19	-	12.1398	1.10789473684211	FALSE	CTCF	TRUE	CTCF	427.7080078125	TFBS_11003
339	chr6	70921992	70922010	19	-	18.0641	-0.00347368421052631	FALSE	CTCF	TRUE	CTCF	408.173004150391	TFBS_11005
340	chr6	71063165	71063183	19	-	15.3492	0.217894736842105	FALSE	CTCF	TRUE	CTCF	260.796997070312	TFBS_11007
341	chr6	71125338	71125356	19	-	21.2734	1.47484210526316	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_11008
342	chr6	71269112	71269130	19	-	12.3538	0.77	FALSE	CTCF	TRUE	CTCF	259.838012695312	TFBS_11009
343	chr6	72261415	72261433	19	-	16.999	1.31668421052632	FALSE	CTCF	TRUE	CTCF	608.526977539062	TFBS_11018
344	chr1	35716131	35716149	19	-	17.0959	0.338947368421053	FALSE	CTCF	TRUE	CTCF	340.774993896484	TFBS_1102
345	chr6	72380568	72380586	19	-	11.0837	0.450631578947368	FALSE	CTCF	TRUE	CTCF	180.819000244141	TFBS_11020
346	chr6	72789620	72789638	19	-	16.2302	1.92894736842105	FALSE	CTCF	TRUE	CTCF	511.162994384766	TFBS_11025
347	chr6	73010277	73010295	19	-	20.7553	-0.692157894736842	FALSE	CTCF	TRUE	CTCF	511.162994384766	TFBS_11028
348	chr1	35846731	35846749	19	-	14.1764	-0.21121052631579	FALSE	CTCF	TRUE	CTCF	417.276000976562	TFBS_1103
349	chr6	77582777	77582795	19	-	15.5813	-0.0452105263157895	FALSE	CTCF	TRUE	CTCF	219.070007324219	TFBS_11035
350	chr6	81817493	81817511	19	-	14.642	0.979736842105263	FALSE	CTCF	TRUE	CTCF	300.127014160156	TFBS_11039
351	chr1	36253005	36253023	19	-	16.3507	0.488315789473684	FALSE	CTCF	TRUE	CTCF	469.434997558594	TFBS_1104
352	chr6	82119391	82119409	19	-	14.5534	0.171631578947368	FALSE	CTCF	TRUE	CTCF	260.796997070312	TFBS_11041
353	chr6	82418563	82418581	19	-	11.3254	-0.355421052631579	FALSE	CTCF	TRUE	CTCF	240.97900390625	TFBS_11044
354	chr6	82702898	82702916	19	-	23.3677	1.11252631578947	FALSE	CTCF	TRUE	CTCF	528.223999023438	TFBS_11047
355	chr6	82971182	82971200	19	-	17.0872	0.130684210526316	FALSE	CTCF	TRUE	CTCF	392.165985107422	TFBS_11050
356	chr6	83055301	83055319	19	-	14.3064	0.0412631578947368	FALSE	CTCF	TRUE	CTCF	208.638000488281	TFBS_11051
357	chr6	83078733	83078751	19	-	15.0902	1.97510526315789	FALSE	CTCF	TRUE	CTCF	96.0407028198242	TFBS_11052
358	chr6	83731324	83731342	19	-	20.1694	0.323368421052632	FALSE	CTCF	TRUE	CTCF	459.002990722656	TFBS_11055
359	chr6	83776202	83776220	19	-	18.5298	0.416157894736842	FALSE	CTCF	TRUE	CTCF	427.7080078125	TFBS_11057
360	chr6	83914267	83914285	19	-	17.8972	0.648473684210526	FALSE	CTCF	TRUE	CTCF	580.708984375	TFBS_11059
361	chr1	36277454	36277472	19	-	18.0642	0.706789473684211	FALSE	CTCF	TRUE	CTCF	431.184997558594	TFBS_1106
362	chr6	84072767	84072785	19	-	19.388	0.115736842105263	FALSE	CTCF	TRUE	CTCF	295.570007324219	TFBS_11062
363	chr6	84579111	84579129	19	-	12.1184	2.06552631578947	FALSE	CTCF	TRUE	CTCF	445.093994140625	TFBS_11066
364	chr6	84590496	84590514	19	-	11.758	2.34689473684211	FALSE	CTCF	TRUE	CTCF	445.093994140625	TFBS_11067
365	chr1	36279386	36279404	19	-	22.8528	0.730526315789474	FALSE	CTCF	TRUE	CTCF	431.184997558594	TFBS_1107
366	chr6	85154190	85154208	19	-	15.2984	-0.376947368421053	FALSE	CTCF	TRUE	CTCF	377.183990478516	TFBS_11075
367	chr6	85239117	85239135	19	-	16.2158	0.954315789473684	FALSE	CTCF	TRUE	CTCF	417.276000976562	TFBS_11078
368	chr1	36321960	36321978	19	-	11.3406	0.865473684210526	FALSE	CTCF	TRUE	CTCF	312.225006103516	TFBS_1108
369	chr6	85410868	85410886	19	-	13.843	1.03252631578947	FALSE	CTCF	TRUE	CTCF	476.390014648438	TFBS_11082
370	chr6	85477579	85477597	19	-	17.2033	4.03942105263158	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_11084
371	chr6	85510654	85510672	19	-	17.0948	1.10531578947368	FALSE	CTCF	TRUE	CTCF	323.071990966797	TFBS_11086
372	chr6	85895479	85895497	19	-	19.8624	0.0863684210526316	FALSE	CTCF	TRUE	CTCF	272.601013183594	TFBS_11087
373	chr6	85904964	85904982	19	-	19.8624	0.0863684210526316	FALSE	CTCF	TRUE	CTCF	360.404998779297	TFBS_11088
374	chr6	85915941	85915959	19	-	19.4204	0.252315789473684	FALSE	CTCF	TRUE	CTCF	426.768005371094	TFBS_11089
375	chr1	36471741	36471759	19	-	15.6392	1.72021052631579	FALSE	CTCF	TRUE	CTCF	239.932998657227	TFBS_1109
376	chr6	86003727	86003745	19	-	17.5171	-0.0172631578947368	FALSE	CTCF	TRUE	CTCF	472.200012207031	TFBS_11090
377	chr6	86085687	86085705	19	-	15.5339	0.204842105263158	FALSE	CTCF	TRUE	CTCF	299.048004150391	TFBS_11091
378	chr6	86922072	86922090	19	-	15.7402	1.53805263157895	FALSE	CTCF	TRUE	CTCF	333.821014404297	TFBS_11100
379	chr6	87002942	87002960	19	-	21.6812	0.494421052631579	FALSE	CTCF	TRUE	CTCF	382.502990722656	TFBS_11103
380	chr6	87998052	87998070	19	-	14.7539	-0.114157894736842	FALSE	CTCF	TRUE	CTCF	385.980010986328	TFBS_11112
381	chr6	88075211	88075229	19	-	10.219	0.190789473684211	FALSE	CTCF	TRUE	CTCF	392.934997558594	TFBS_11113
382	chr6	88106123	88106141	19	-	14.3094	0.171631578947368	FALSE	CTCF	TRUE	CTCF	441.617004394531	TFBS_11114
383	chr6	88123690	88123708	19	-	10.4072	0.598	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_11115
384	chr6	88431388	88431406	19	-	12.0879	2.60705263157895	FALSE	CTCF	TRUE	CTCF	261.933013916016	TFBS_11117
385	chr6	88431435	88431453	19	-	10.3581	-0.235947368421053	FALSE	CTCF	TRUE	CTCF	261.933013916016	TFBS_11118
386	chr1	36501477	36501495	19	-	13.5444	0.620263157894737	FALSE	CTCF	TRUE	CTCF	472.911987304688	TFBS_1112
387	chr6	88826723	88826741	19	-	15.9836	1.12247368421053	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_11121
388	chr6	88831674	88831692	19	-	20.7455	0.250947368421053	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_11122
389	chr6	88855811	88855829	19	-	19.1951	0.379578947368421	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_11124
390	chr1	36557249	36557267	19	-	13.75	1.18989473684211	FALSE	CTCF	TRUE	CTCF	584.247009277344	TFBS_1113
391	chr6	90327823	90327841	19	-	19.0639	0.67378947368421	FALSE	CTCF	TRUE	CTCF	215.832992553711	TFBS_11137
392	chr6	90428880	90428898	19	-	14.951	0.265684210526316	FALSE	CTCF	TRUE	CTCF	337.298004150391	TFBS_11139
393	chr1	36635133	36635151	19	-	16.2561	1.30773684210526	FALSE	CTCF	TRUE	CTCF	366.707000732422	TFBS_1114
394	chr6	90538139	90538157	19	-	20.6181	0.245473684210526	FALSE	CTCF	TRUE	CTCF	497.252990722656	TFBS_11141
395	chr6	90575545	90575563	19	-	24.094	0.632473684210526	FALSE	CTCF	TRUE	CTCF	300.127014160156	TFBS_11142
396	chr6	90606744	90606762	19	-	16.4425	0.220631578947368	FALSE	CTCF	TRUE	CTCF	469.434997558594	TFBS_11143
397	chr6	90728842	90728860	19	-	15.2071	0.472263157894737	FALSE	CTCF	TRUE	CTCF	391.851989746094	TFBS_11145
398	chr6	90737611	90737629	19	-	18.9638	0.742631578947368	FALSE	CTCF	TRUE	CTCF	722.120971679688	TFBS_11146
399	chr6	91277763	91277781	19	-	19.8737	0.447210526315789	FALSE	CTCF	TRUE	CTCF	559.844970703125	TFBS_11148
400	chr6	91281399	91281417	19	-	21.3131	0.457526315789474	FALSE	CTCF	TRUE	CTCF	559.844970703125	TFBS_11149
401	chr6	91286964	91286982	19	-	10.364	-0.248263157894737	FALSE	CTCF	TRUE	CTCF	559.844970703125	TFBS_11150
402	chr6	91411914	91411932	19	-	15.3755	0.694736842105263	FALSE	CTCF	TRUE	CTCF	468.197998046875	TFBS_11151
403	chr6	91415069	91415087	19	-	13.6256	0.742210526315789	FALSE	CTCF	TRUE	CTCF	468.197998046875	TFBS_11152
404	chr6	91509516	91509534	19	-	19.4083	0.326421052631579	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_11153
405	chr6	91741334	91741352	19	-	15.0931	3.08684210526316	FALSE	CTCF	TRUE	CTCF	448.571014404297	TFBS_11154
406	chr6	92067345	92067363	19	-	17.0248	0.598473684210526	FALSE	CTCF	TRUE	CTCF	496.209991455078	TFBS_11158
407	chr6	92071300	92071318	19	-	12.4263	1.82105263157895	FALSE	CTCF	TRUE	CTCF	496.209991455078	TFBS_11159
408	chr1	36709540	36709558	19	-	11.1381	-0.0234736842105263	FALSE	CTCF	TRUE	CTCF	111.274002075195	TFBS_1116
409	chr6	92728308	92728326	19	-	13.7591	0.584947368421053	FALSE	CTCF	TRUE	CTCF	448.571014404297	TFBS_11167
410	chr1	36746652	36746670	19	-	15.5843	0.193631578947368	FALSE	CTCF	TRUE	CTCF	459.002990722656	TFBS_1117
411	chr6	93727028	93727046	19	-	14.4909	2.202	FALSE	CTCF	TRUE	CTCF	169.733001708984	TFBS_11171
412	chr6	93985340	93985358	19	-	15.4445	0.761736842105263	FALSE	CTCF	TRUE	CTCF	323.389007568359	TFBS_11174
413	chr6	94054125	94054143	19	-	18.7013	1.35515789473684	FALSE	CTCF	TRUE	CTCF	150.873992919922	TFBS_11176
414	chr6	94563389	94563407	19	-	19.6049	0.159789473684211	FALSE	CTCF	TRUE	CTCF	232.97900390625	TFBS_11181
415	chr6	97106972	97106990	19	-	21.2381	1.11473684210526	FALSE	CTCF	TRUE	CTCF	428.180999755859	TFBS_11190
416	chr6	97417146	97417164	19	-	17.1484	1.5008947368421	FALSE	CTCF	TRUE	CTCF	462.480987548828	TFBS_11192
417	chr6	97523319	97523337	19	-	12.5214	0.190105263157895	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_11193
418	chr6	100646122	100646140	19	-	12.6063	2.11457894736842	FALSE	CTCF	TRUE	CTCF	257.742004394531	TFBS_11207
419	chr6	101197840	101197858	19	-	15.5814	0.990315789473684	FALSE	CTCF	TRUE	CTCF	280.118988037109	TFBS_11210
420	chr6	103296347	103296365	19	-	13.1856	NA	FALSE	CTCF	TRUE	CTCF	219.070007324219	TFBS_11218
421	chr6	103683046	103683064	19	-	18.6552	1.22484210526316	FALSE	CTCF	TRUE	CTCF	333.821014404297	TFBS_11219
422	chr6	106800148	106800166	19	-	18.0747	1.05652631578947	FALSE	CTCF	TRUE	CTCF	476.390014648438	TFBS_11225
